tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
9547,06:32.6,45:40.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42372,Customer,1969,0
515,07:32.2,16:08.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42235,Subscriber,1961,2
1796,08:45.3,38:42.1,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42205,Customer,1969,0
479,11:20.8,19:20.7,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3205,JC Medical Center,40.71653978,-74.04963791,40790,Subscriber,1986,1
273,12:10.2,16:43.3,3196,Riverview Park,40.7443187,-74.0439909,3210,Pershing Field,40.74267714,-74.05178863,42545,Subscriber,1969,1
3976,13:02.3,19:18.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42274,Customer,1996,2
3966,13:02.5,19:08.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42465,Customer,1995,1
1490,14:23.1,39:14.1,3276,Marin Light Rail,40.71458404,-74.04281706,3278,Monmouth and 6th,40.72568548,-74.04879034,41356,Customer,1991,2
682,14:25.9,25:48.0,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,41685,Subscriber,1978,1
956,17:02.8,32:59.0,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,42451,Customer,1989,2
411,17:42.6,24:33.9,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42259,Subscriber,1990,1
1822,20:14.5,50:37.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42254,Customer,1990,2
2987,21:13.9,11:01.5,3205,JC Medical Center,40.71653978,-74.04963791,3275,Columbus Drive,40.7183552,-74.03891444,42152,Subscriber,1986,1
949,21:21.3,37:10.5,3198,Heights Elevator,40.74871595,-74.0404433,3211,Newark Ave,40.72152515,-74.04630454,42448,Customer,1994,1
850,22:10.1,36:20.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42435,Subscriber,1987,1
987,22:15.2,38:43.0,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014,-74.04996783,42472,Subscriber,1985,1
1675,22:49.9,50:45.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42486,Customer,1969,0
813,24:22.9,37:56.5,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42473,Customer,1995,1
586,24:56.6,34:43.3,3198,Heights Elevator,40.74871595,-74.0404433,3207,Oakland Ave,40.7376037,-74.0524783,42586,Customer,1979,2
699,25:39.0,37:18.6,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42141,Subscriber,1959,1
340,25:52.4,31:32.8,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,38511,Subscriber,1982,1
752,27:25.5,39:58.4,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3276,Marin Light Rail,40.71458404,-74.04281706,42409,Customer,1995,1
188,29:00.4,32:08.7,3276,Marin Light Rail,40.71458404,-74.04281706,3213,Van Vorst Park,40.71848892,-74.04772663,42434,Subscriber,1989,1
695,30:06.3,41:41.7,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,43265,Subscriber,1980,1
2594,31:28.2,14:42.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42142,Customer,1975,1
1216,32:40.0,52:56.6,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,42199,Customer,1969,0
1344,37:37.5,00:01.8,3184,Paulus Hook,40.7141454,-74.0335519,3677,Glenwood Ave,40.72755147,-74.07106072,42141,Subscriber,1959,1
907,38:12.0,53:19.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,42592,Subscriber,1979,1
192,39:13.5,42:25.9,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,42434,Subscriber,1989,1
579,39:18.8,48:57.9,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,42302,Subscriber,1984,1
1849,40:19.4,11:08.5,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,42192,Customer,1969,0
1857,40:22.4,11:19.8,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,42278,Customer,1969,0
336,40:24.2,46:00.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42571,Customer,1969,0
1477,41:11.5,05:48.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42205,Customer,1969,0
744,41:30.3,53:54.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3268,Lafayette Park,40.71346383,-74.06285852,41356,Customer,1969,0
1771,41:31.0,11:02.4,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,42261,Customer,1969,0
3758,42:56.3,45:34.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42270,Customer,1998,2
904,44:35.4,59:39.9,3194,McGinley Square,40.72533993,-74.06762213,3199,Newport Pkwy,40.7287448,-74.0321082,42326,Subscriber,1984,1
380,45:47.2,52:07.9,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,42478,Subscriber,1992,1
418,45:57.1,52:55.7,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,42414,Subscriber,1953,2
312,46:04.4,51:16.5,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42423,Customer,1978,1
423,47:48.9,54:52.3,3201,Dey St,40.737711,-74.066921,3677,Glenwood Ave,40.72755147,-74.07106072,42391,Subscriber,1986,1
3334,50:14.1,45:49.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42427,Customer,1969,0
731,51:02.2,03:13.4,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,42287,Subscriber,1984,1
2366,51:34.7,31:01.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3278,Monmouth and 6th,40.72568548,-74.04879034,42111,Subscriber,1979,1
2774,51:48.9,38:03.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42473,Customer,1969,0
243,52:03.6,56:06.8,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,42296,Subscriber,1968,0
974,52:11.6,08:26.0,3210,Pershing Field,40.74267714,-74.05178863,3481,York St,40.71649,-74.04105,42151,Subscriber,1977,2
3053,55:39.8,46:33.1,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,42586,Customer,1995,1
5838,56:29.2,33:47.4,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,43603,Subscriber,1962,1
222,56:34.6,00:17.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.71517768,-74.03768331,42153,Subscriber,1986,2
8870,57:25.0,25:15.8,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,42402,Customer,1969,0
563,58:42.5,08:05.6,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42571,Subscriber,1986,2
2678,59:50.5,44:29.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42256,Customer,1994,1
616,00:02.7,10:18.9,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.7183552,-74.03891444,42212,Subscriber,1990,1
10041,01:00.8,48:21.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42176,Customer,1989,1
1225,01:07.3,21:32.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3681,Grand St,40.71517768,-74.03768331,42573,Customer,1969,0
567,03:48.2,13:15.8,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,42545,Subscriber,1987,1
14017,05:23.8,59:01.3,3281,Leonard Gordon Park,40.74590997,-74.05727148,3210,Pershing Field,40.74267714,-74.05178863,42203,Customer,1969,0
499,07:13.0,15:32.8,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42485,Customer,1990,1
1374,07:22.9,30:17.6,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,42493,Customer,1991,2
826,07:56.8,21:43.7,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42130,Customer,1995,2
2700,08:53.9,53:54.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42205,Customer,1969,0
1024,09:06.6,26:11.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42319,Subscriber,1968,2
518,10:10.5,18:48.6,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,42280,Subscriber,1986,1
3525,12:11.1,10:56.8,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42148,Subscriber,1966,1
944,13:11.6,28:56.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3269,Brunswick & 6th,40.72601173,-74.05038893,42330,Subscriber,1979,1
672,13:22.8,24:35.3,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42261,Subscriber,1992,1
5703,13:39.2,48:42.9,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,39415,Customer,1990,2
5685,14:17.6,49:03.2,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,42565,Customer,1989,2
2601,19:29.4,02:50.8,3481,York St,40.71649,-74.04105,3184,Paulus Hook,40.7141454,-74.0335519,42127,Customer,1969,0
1556,19:46.4,45:42.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42171,Subscriber,1962,1
523,20:21.4,29:04.4,3205,JC Medical Center,40.71653978,-74.04963791,3269,Brunswick & 6th,40.72601173,-74.05038893,42451,Subscriber,1981,2
1446,20:39.2,44:45.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3267,Morris Canal,40.71241882,-74.03852552,42336,Subscriber,1994,1
203,20:54.7,24:18.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42219,Subscriber,1989,1
541,21:48.2,30:50.0,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42384,Subscriber,1990,1
13144,21:51.5,00:56.1,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,17415,Customer,1969,0
1004,22:05.3,38:50.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42303,Subscriber,1977,2
13016,22:08.8,59:05.3,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42156,Customer,1969,0
2406,22:26.5,02:32.7,3481,York St,40.71649,-74.04105,3184,Paulus Hook,40.7141454,-74.0335519,42396,Customer,1969,0
988,23:06.9,39:35.7,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42399,Customer,1969,0
2184,23:20.6,59:44.8,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,40469,Subscriber,1988,2
345,24:44.4,30:30.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,42316,Subscriber,1976,2
759,25:54.6,38:34.1,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.04772663,42142,Subscriber,1965,1
703,26:13.5,37:57.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42401,Subscriber,1993,1
329,26:19.7,31:48.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42281,Subscriber,1986,1
475,26:37.9,34:33.6,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072,-74.04288411,42500,Subscriber,1962,1
1311,27:15.4,49:06.7,3194,McGinley Square,40.72533993,-74.06762213,3267,Morris Canal,40.71241882,-74.03852552,42263,Customer,1993,1
3813,28:26.1,31:59.3,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42130,Customer,1995,2
3854,28:27.6,32:42.0,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42250,Customer,2000,2
1121,28:44.1,47:25.2,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42120,Customer,1969,0
211,29:26.4,32:57.9,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42346,Subscriber,1963,1
372,31:21.9,37:34.7,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,42423,Subscriber,1958,1
1708,32:09.9,00:38.4,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42381,Customer,1969,0
1269,32:20.8,53:30.6,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42181,Subscriber,1988,2
1241,32:31.6,53:12.9,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42384,Subscriber,1984,1
12399,33:52.7,00:31.9,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,42196,Customer,1969,0
351,35:25.1,41:16.9,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,42478,Subscriber,1992,1
2684,35:48.2,20:32.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42346,Subscriber,1970,1
889,41:36.9,56:25.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,14531,Customer,1969,0
632,42:41.3,53:14.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42592,Subscriber,1991,1
8236,42:48.5,00:05.2,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42486,Customer,1969,0
120,42:52.8,44:52.9,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,42404,Subscriber,1963,1
572,43:11.5,52:44.2,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42415,Subscriber,1949,1
4441,44:37.4,58:38.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42469,Customer,1969,0
1114,44:47.3,03:22.2,3206,Hilltop,40.7311689,-74.0575736,3483,Montgomery St,40.71942,-74.05099,42316,Customer,1992,2
4409,44:51.1,58:20.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42465,Customer,1969,0
779,44:55.2,57:54.7,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.72165072,-74.04288411,42354,Subscriber,1963,1
403,50:03.2,56:46.8,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,42300,Subscriber,1984,1
1547,50:12.1,15:59.9,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42296,Subscriber,1987,1
1672,50:41.4,18:33.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3278,Monmouth and 6th,40.72568548,-74.04879034,42404,Subscriber,1974,1
1502,52:10.9,17:13.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42629,Subscriber,1964,1
2983,52:45.6,42:28.8,3213,Van Vorst Park,40.71848892,-74.04772663,3275,Columbus Drive,40.7183552,-74.03891444,42142,Subscriber,1995,1
1309,53:09.6,14:59.2,3206,Hilltop,40.7311689,-74.0575736,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42586,Customer,1988,1
1903,53:50.0,25:33.1,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,42370,Customer,1969,0
191,54:57.8,58:09.1,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,42385,Subscriber,1982,1
309,58:22.8,03:32.1,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,42192,Subscriber,1987,1
652,59:29.0,10:22.0,3206,Hilltop,40.7311689,-74.0575736,3192,Liberty Light Rail,40.7112423,-74.0557013,27457,Subscriber,1990,1
247,59:57.0,04:04.1,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,42208,Subscriber,1984,1
197,01:57.4,05:14.7,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42462,Subscriber,1986,1
2070,03:02.4,37:33.0,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,39372,Subscriber,1988,2
2045,03:15.7,37:21.3,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42485,Subscriber,1984,1
638,06:09.3,16:47.9,3184,Paulus Hook,40.7141454,-74.0335519,3278,Monmouth and 6th,40.72568548,-74.04879034,42127,Subscriber,1991,1
909,06:17.7,21:27.2,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,42261,Subscriber,1958,1
1721,07:21.1,36:03.0,3677,Glenwood Ave,40.72755147,-74.07106072,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42391,Subscriber,1974,1
325,08:32.5,13:57.8,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,21488,Subscriber,1987,1
1935,08:46.1,41:01.3,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42123,Customer,1994,1
1909,08:51.7,40:41.7,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,38511,Subscriber,1995,2
341,09:11.4,14:53.1,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42174,Customer,1990,1
4053,09:34.9,17:08.6,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42265,Customer,1969,0
4017,09:43.9,16:41.6,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42395,Subscriber,1988,1
2436,10:45.3,51:21.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,42274,Subscriber,1990,1
2048,11:30.0,45:38.6,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,43265,Customer,1976,1
2664,12:24.1,56:48.9,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42470,Customer,1994,1
878,12:34.5,27:12.7,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,42516,Subscriber,1975,1
1835,13:02.6,43:37.9,3273,Manila & 1st,40.72165072,-74.04288411,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42500,Customer,1969,0
1771,13:31.5,43:03.1,3273,Manila & 1st,40.72165072,-74.04288411,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,33887,Customer,1969,0
601,13:51.1,23:52.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42521,Subscriber,1975,1
87,14:38.9,16:06.1,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42332,Subscriber,1988,1
1108,14:59.6,33:28.6,3677,Glenwood Ave,40.72755147,-74.07106072,3192,Liberty Light Rail,40.7112423,-74.0557013,42258,Subscriber,1971,1
533,16:02.4,24:55.7,3199,Newport Pkwy,40.7287448,-74.0321082,3269,Brunswick & 6th,40.72601173,-74.05038893,42308,Subscriber,1984,1
999,16:58.3,33:37.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42148,Subscriber,1966,1
3458,18:11.3,15:50.1,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42199,Customer,1992,1
777,18:45.8,31:43.1,3276,Marin Light Rail,40.71458404,-74.04281706,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42120,Customer,1995,1
347,18:49.3,24:37.0,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42437,Subscriber,1964,1
440,20:32.1,27:52.7,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,42343,Subscriber,1974,1
3227,21:18.5,15:06.0,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42232,Customer,1994,2
9767,21:18.6,04:05.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3210,Pershing Field,40.74267714,-74.05178863,42328,Customer,1969,0
9830,21:33.2,05:23.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3210,Pershing Field,40.74267714,-74.05178863,42349,Customer,1969,0
5866,21:41.7,59:28.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42150,Customer,1998,2
3127,22:55.1,15:03.0,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42518,Customer,1995,2
5831,22:57.5,00:08.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42444,Customer,1996,1
5780,22:58.3,59:19.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,27457,Customer,1998,2
673,23:29.8,34:43.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3192,Liberty Light Rail,40.7112423,-74.0557013,42304,Subscriber,1964,1
4264,23:37.9,34:42.0,3211,Newark Ave,40.72152515,-74.04630454,3273,Manila & 1st,40.72165072,-74.04288411,42635,Customer,1969,0
4251,23:46.2,34:38.1,3211,Newark Ave,40.72152515,-74.04630454,3273,Manila & 1st,40.72165072,-74.04288411,42432,Customer,1969,0
159,23:57.4,26:36.4,3273,Manila & 1st,40.72165072,-74.04288411,3187,Warren St,40.7211236,-74.03805095,42453,Subscriber,1958,1
512,23:59.1,32:32.1,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,42583,Subscriber,1984,1
4351,24:17.2,36:48.9,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42341,Customer,1992,1
856,25:26.5,39:43.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,42296,Subscriber,1987,1
534,25:30.6,34:25.0,3212,Christ Hospital,40.73478582,-74.05044364,3211,Newark Ave,40.72152515,-74.04630454,42237,Customer,1969,0
